The sum of 2974 and 4835 is ,7809
The sum of 3709 and 4573 is ,8282
The sum of 1634 and 4889 is ,6523
The sum of 4573 and 1642 is ,6215
The sum of 3120 and 3527 is ,6647
The sum of 1913 and 3942 is ,5855
The sum of 2539 and 3500 is ,6039
The sum of 2828 and 3913 is ,6741
The sum of 4233 and 2540 is ,6773
The sum of 3008 and 3690 is ,6698
The sum of 4508 and 4472 is ,8980
The sum of 3745 and 2949 is ,6694
The sum of 1996 and 4048 is ,6044
The sum of 2471 and 1530 is ,4001
The sum of 1745 and 1992 is ,3737
The sum of 1129 and 4815 is ,5944
The sum of 4725 and 3285 is ,8010
The sum of 1067 and 1170 is ,2237
The sum of 2302 and 2865 is ,5167
The sum of 3105 and 4929 is ,8034
The sum of 4221 and 1227 is ,5448
The sum of 3232 and 2292 is ,5524
The sum of 3922 and 2530 is ,6452
The sum of 3853 and 1298 is ,5151
The sum of 3788 and 1685 is ,5473
The sum of 3054 and 1133 is ,4187
The sum of 3964 and 3675 is ,7639
The sum of 2565 and 2797 is ,5362
The sum of 2805 and 2918 is ,5723
The sum of 2608 and 1277 is ,3885
The sum of 1747 and 2859 is ,4606
The sum of 2652 and 4989 is ,7641
The sum of 2453 and 1914 is ,4367
The sum of 1228 and 2664 is ,3892
The sum of 4502 and 1173 is ,5675
The sum of 3849 and 3827 is ,7676
The sum of 3677 and 2584 is ,6261
The sum of 2774 and 4870 is ,7644
The sum of 3328 and 1142 is ,4470
The sum of 2661 and 4512 is ,7173
The sum of 2864 and 4583 is ,7447
The sum of 3304 and 1531 is ,4835
The sum of 2651 and 4021 is ,6672
The sum of 4897 and 3684 is ,8581
The sum of 4612 and 4680 is ,9292
The sum of 3594 and 2660 is ,6254
The sum of 2847 and 4289 is ,7136
The sum of 3728 and 2755 is ,6483
The sum of 3804 and 3356 is ,7160
The sum of 2041 and 2971 is ,5012
The sum of 1181 and 1141 is ,2322
The sum of 1964 and 2013 is ,3977
The sum of 1416 and 1667 is ,3083
The sum of 4766 and 4894 is ,9660
The sum of 4872 and 1519 is ,6391
The sum of 2742 and 4597 is ,7339
The sum of 1629 and 3877 is ,5506
The sum of 2847 and 2172 is ,5019
The sum of 4069 and 4369 is ,8438
The sum of 4017 and 4282 is ,8299
The sum of 3220 and 3458 is ,6678
The sum of 1170 and 3601 is ,4771
The sum of 1112 and 2962 is ,4074
The sum of 4507 and 2661 is ,7168
The sum of 2237 and 3110 is ,5347
The sum of 2186 and 3942 is ,6128
The sum of 1264 and 1844 is ,3108
The sum of 4741 and 3772 is ,8513
The sum of 2000 and 4270 is ,6270
The sum of 2407 and 3629 is ,6036
The sum of 4412 and 3070 is ,7482
The sum of 3415 and 4984 is ,8399
The sum of 2948 and 1272 is ,4220
The sum of 1736 and 2184 is ,3920
The sum of 3579 and 2801 is ,6380
The sum of 2020 and 1299 is ,3319
The sum of 1479 and 2575 is ,4054
The sum of 1407 and 3166 is ,4573
The sum of 4175 and 2664 is ,6839
The sum of 3607 and 4662 is ,8269
The sum of 2800 and 4754 is ,7554
The sum of 3245 and 4672 is ,7917
The sum of 4240 and 1630 is ,5870
The sum of 1062 and 4779 is ,5841
The sum of 3389 and 1129 is ,4518
The sum of 1498 and 2259 is ,3757
The sum of 4370 and 4701 is ,9071
The sum of 1538 and 1200 is ,2738
The sum of 3805 and 2416 is ,6221
The sum of 1397 and 1995 is ,3392
The sum of 2739 and 2385 is ,5124
The sum of 2065 and 4671 is ,6736
The sum of 3502 and 1289 is ,4791
The sum of 4626 and 2550 is ,7176
The sum of 4850 and 3938 is ,8788
The sum of 2862 and 2000 is ,4862
The sum of 4449 and 1180 is ,5629
The sum of 2397 and 2769 is ,5166
The sum of 4430 and 4928 is ,9358
The sum of 4077 and 1404 is ,5481
The sum of 4150 and 4637 is ,8787
The sum of 2662 and 2152 is ,4814
The sum of 4325 and 3624 is ,7949
The sum of 2165 and 2976 is ,5141
The sum of 1157 and 3025 is ,4182
The sum of 1488 and 2733 is ,4221
The sum of 4079 and 4440 is ,8519
The sum of 4373 and 1437 is ,5810
The sum of 3219 and 3776 is ,6995
The sum of 1030 and 1804 is ,2834
The sum of 1966 and 3382 is ,5348
The sum of 4984 and 1503 is ,6487
The sum of 2938 and 3359 is ,6297
The sum of 1638 and 4222 is ,5860
The sum of 2160 and 4226 is ,6386
The sum of 1228 and 3842 is ,5070
The sum of 1240 and 4969 is ,6209
The sum of 1758 and 3486 is ,5244
The sum of 4845 and 2175 is ,7020
The sum of 2327 and 3736 is ,6063
The sum of 1749 and 2756 is ,4505
The sum of 3509 and 3200 is ,6709
The sum of 1144 and 3412 is ,4556
The sum of 4004 and 1731 is ,5735
The sum of 4966 and 2675 is ,7641
The sum of 2671 and 3276 is ,5947
The sum of 4666 and 4172 is ,8838
The sum of 4437 and 4504 is ,8941
The sum of 3035 and 4758 is ,7793
The sum of 4344 and 3898 is ,8242
The sum of 4168 and 1329 is ,5497
The sum of 2115 and 3606 is ,5721
The sum of 2513 and 4293 is ,6806
The sum of 4802 and 1023 is ,5825
The sum of 3884 and 1157 is ,5041
The sum of 4867 and 1271 is ,6138
The sum of 3617 and 3144 is ,6761
The sum of 1859 and 1032 is ,2891
The sum of 2047 and 2255 is ,4302
The sum of 4051 and 2559 is ,6610
The sum of 2240 and 3474 is ,5714
The sum of 2630 and 2896 is ,5526
The sum of 1599 and 4207 is ,5806
The sum of 3500 and 3229 is ,6729
The sum of 1082 and 1669 is ,2751
The sum of 1277 and 3114 is ,4391
The sum of 1404 and 3282 is ,4686
The sum of 3923 and 4205 is ,8128
The sum of 1516 and 3939 is ,5455
The sum of 4141 and 1494 is ,5635
The sum of 3611 and 3990 is ,7601
The sum of 4232 and 4783 is ,9015
The sum of 2434 and 4253 is ,6687
The sum of 4787 and 2629 is ,7416
The sum of 3897 and 1174 is ,5071
The sum of 3701 and 2197 is ,5898
The sum of 1603 and 2324 is ,3927
The sum of 4941 and 1019 is ,5960
The sum of 4729 and 1046 is ,5775
The sum of 4277 and 1980 is ,6257
The sum of 3778 and 4135 is ,7913
The sum of 3352 and 3159 is ,6511
The sum of 1804 and 4121 is ,5925
The sum of 3846 and 2921 is ,6767
The sum of 2720 and 1843 is ,4563
The sum of 3181 and 1229 is ,4410
The sum of 2414 and 1856 is ,4270
The sum of 4997 and 1070 is ,6067
The sum of 4860 and 3509 is ,8369
The sum of 1631 and 4688 is ,6319
The sum of 1904 and 2945 is ,4849
The sum of 4469 and 4276 is ,8745
The sum of 2980 and 4330 is ,7310
The sum of 2032 and 3535 is ,5567
The sum of 3826 and 1851 is ,5677
The sum of 3679 and 1908 is ,5587
The sum of 4842 and 2387 is ,7229
The sum of 3035 and 3686 is ,6721
The sum of 1540 and 4801 is ,6341
The sum of 3902 and 3529 is ,7431
The sum of 1695 and 1410 is ,3105
The sum of 3734 and 4956 is ,8690
The sum of 4940 and 4339 is ,9279
The sum of 1279 and 2581 is ,3860
The sum of 4633 and 3301 is ,7934
The sum of 4211 and 1386 is ,5597
The sum of 3608 and 1975 is ,5583
The sum of 4262 and 3381 is ,7643
The sum of 3648 and 2895 is ,6543
The sum of 4691 and 4343 is ,9034
The sum of 4292 and 4154 is ,8446
The sum of 1779 and 3791 is ,5570
The sum of 4168 and 1919 is ,6087
The sum of 3646 and 3651 is ,7297
The sum of 2292 and 2894 is ,5186
The sum of 4621 and 1541 is ,6162
The sum of 1047 and 1823 is ,2870
The sum of 4762 and 3530 is ,8292
The sum of 4638 and 2969 is ,7607
The sum of 1309 and 2090 is ,3399
The sum of 2965 and 4700 is ,7665
The sum of 1648 and 1797 is ,3445
The sum of 1918 and 1780 is ,3698
The sum of 1646 and 4917 is ,6563
The sum of 2440 and 4327 is ,6767
The sum of 3809 and 2941 is ,6750
The sum of 3293 and 1610 is ,4903
The sum of 4295 and 3245 is ,7540
The sum of 2100 and 1867 is ,3967
The sum of 3304 and 2727 is ,6031
The sum of 2181 and 4741 is ,6922
The sum of 3613 and 1613 is ,5226
The sum of 1271 and 3420 is ,4691
The sum of 2176 and 2297 is ,4473
The sum of 4493 and 3427 is ,7920
The sum of 2685 and 4204 is ,6889
The sum of 2413 and 3256 is ,5669
The sum of 4980 and 2853 is ,7833
The sum of 4697 and 3665 is ,8362
The sum of 1253 and 2366 is ,3619
The sum of 1918 and 3789 is ,5707
The sum of 4887 and 1599 is ,6486
The sum of 2947 and 4847 is ,7794
The sum of 4472 and 4310 is ,8782
The sum of 3699 and 2503 is ,6202
The sum of 3486 and 1834 is ,5320
The sum of 3100 and 3310 is ,6410
The sum of 1333 and 3801 is ,5134
The sum of 4527 and 4884 is ,9411
The sum of 3318 and 1788 is ,5106
The sum of 1279 and 2248 is ,3527
The sum of 4269 and 4774 is ,9043
The sum of 1826 and 1679 is ,3505
The sum of 3525 and 2327 is ,5852
The sum of 2644 and 4015 is ,6659
The sum of 1014 and 2993 is ,4007
The sum of 2979 and 1423 is ,4402
The sum of 1404 and 4112 is ,5516
The sum of 3266 and 4539 is ,7805
The sum of 2176 and 4614 is ,6790
The sum of 2989 and 2205 is ,5194
The sum of 3618 and 4491 is ,8109
The sum of 3876 and 4340 is ,8216
The sum of 4345 and 3915 is ,8260
The sum of 3197 and 4932 is ,8129
The sum of 2506 and 3646 is ,6152
The sum of 1339 and 4171 is ,5510
The sum of 1172 and 2489 is ,3661
The sum of 4796 and 4504 is ,9300
The sum of 4284 and 4689 is ,8973
The sum of 4788 and 4070 is ,8858
The sum of 4263 and 2553 is ,6816
The sum of 3792 and 3410 is ,7202
The sum of 2169 and 4399 is ,6568
The sum of 3407 and 4206 is ,7613
The sum of 2765 and 3768 is ,6533
The sum of 3317 and 4405 is ,7722
The sum of 3707 and 1560 is ,5267
The sum of 4765 and 2293 is ,7058
The sum of 4153 and 3773 is ,7926
The sum of 3924 and 1395 is ,5319
The sum of 4092 and 2474 is ,6566
The sum of 3627 and 4857 is ,8484
The sum of 3341 and 4650 is ,7991
The sum of 4840 and 4788 is ,9628
The sum of 4542 and 4339 is ,8881
The sum of 2836 and 4502 is ,7338
The sum of 1125 and 2490 is ,3615
The sum of 1059 and 1813 is ,2872
The sum of 4003 and 1528 is ,5531
The sum of 1718 and 1424 is ,3142
The sum of 3053 and 4545 is ,7598
The sum of 2320 and 3985 is ,6305
The sum of 1967 and 2911 is ,4878
The sum of 3014 and 3805 is ,6819
The sum of 4078 and 4526 is ,8604
The sum of 2124 and 2419 is ,4543
The sum of 4200 and 1306 is ,5506
The sum of 1077 and 1060 is ,2137
The sum of 5000 and 3398 is ,8398
The sum of 2287 and 3326 is ,5613
The sum of 4151 and 4638 is ,8789
The sum of 2417 and 2595 is ,5012
The sum of 1151 and 1618 is ,2769
The sum of 1326 and 2515 is ,3841
The sum of 4915 and 2657 is ,7572
The sum of 4422 and 2435 is ,6857
The sum of 1931 and 4849 is ,6780
The sum of 2386 and 3271 is ,5657
The sum of 3613 and 3917 is ,7530
The sum of 1282 and 4631 is ,5913
The sum of 4135 and 3662 is ,7797
The sum of 2304 and 3098 is ,5402
The sum of 4116 and 3329 is ,7445
The sum of 3361 and 4632 is ,7993
The sum of 4695 and 3906 is ,8601
The sum of 3102 and 3337 is ,6439
The sum of 1943 and 4876 is ,6819
The sum of 2655 and 1867 is ,4522
The sum of 2824 and 3434 is ,6258
The sum of 1988 and 3968 is ,5956
The sum of 3372 and 1281 is ,4653
The sum of 1678 and 1442 is ,3120
The sum of 4642 and 2266 is ,6908
The sum of 1363 and 3983 is ,5346
The sum of 2604 and 4626 is ,7230
The sum of 2280 and 4345 is ,6625
The sum of 4641 and 1334 is ,5975
The sum of 2746 and 4916 is ,7662
The sum of 1827 and 2909 is ,4736
The sum of 4632 and 1476 is ,6108
The sum of 1705 and 1585 is ,3290
The sum of 3003 and 2281 is ,5284
The sum of 3225 and 2783 is ,6008
The sum of 3064 and 1617 is ,4681
The sum of 1318 and 3808 is ,5126
The sum of 1105 and 3351 is ,4456
The sum of 2610 and 1846 is ,4456
The sum of 1359 and 1982 is ,3341
The sum of 1850 and 2103 is ,3953
The sum of 1630 and 1581 is ,3211
The sum of 2695 and 1121 is ,3816
The sum of 4073 and 4243 is ,8316
The sum of 2661 and 2851 is ,5512
The sum of 1644 and 1276 is ,2920
The sum of 4762 and 1957 is ,6719
The sum of 3441 and 2347 is ,5788
The sum of 2557 and 4406 is ,6963
The sum of 4324 and 3216 is ,7540
The sum of 2890 and 4512 is ,7402
The sum of 1079 and 4175 is ,5254
The sum of 3540 and 2321 is ,5861
The sum of 3662 and 3602 is ,7264
The sum of 4453 and 3451 is ,7904
The sum of 2734 and 4797 is ,7531
The sum of 2714 and 3273 is ,5987
The sum of 4953 and 4684 is ,9637
The sum of 4065 and 2421 is ,6486
The sum of 2702 and 3969 is ,6671
The sum of 4052 and 3388 is ,7440
The sum of 1872 and 3415 is ,5287
The sum of 4479 and 3663 is ,8142
The sum of 4809 and 3713 is ,8522
The sum of 3351 and 3027 is ,6378
The sum of 3264 and 2946 is ,6210
The sum of 2380 and 4702 is ,7082
The sum of 2088 and 3452 is ,5540
The sum of 2628 and 2446 is ,5074
The sum of 2295 and 4510 is ,6805
The sum of 1023 and 4983 is ,6006
The sum of 4374 and 3650 is ,8024
The sum of 2545 and 4111 is ,6656
The sum of 3262 and 2584 is ,5846
The sum of 3168 and 2007 is ,5175
The sum of 1667 and 4875 is ,6542
The sum of 2041 and 4617 is ,6658
The sum of 2768 and 3732 is ,6500
The sum of 3200 and 4060 is ,7260
The sum of 2360 and 2271 is ,4631
The sum of 4567 and 1568 is ,6135
The sum of 2320 and 2839 is ,5159
The sum of 4545 and 2553 is ,7098
The sum of 1394 and 4213 is ,5607
The sum of 2041 and 4372 is ,6413
The sum of 3571 and 2003 is ,5574
The sum of 1653 and 2286 is ,3939
The sum of 2358 and 1039 is ,3397
The sum of 1425 and 4227 is ,5652
The sum of 2231 and 4994 is ,7225
The sum of 2982 and 2462 is ,5444
The sum of 3871 and 2502 is ,6373
The sum of 2914 and 1654 is ,4568
The sum of 2118 and 3595 is ,5713
The sum of 3801 and 3589 is ,7390
The sum of 4714 and 3966 is ,8680
The sum of 1633 and 2359 is ,3992
The sum of 4890 and 2464 is ,7354
The sum of 3296 and 2197 is ,5493
The sum of 3690 and 4894 is ,8584
The sum of 4267 and 1160 is ,5427
The sum of 3329 and 1089 is ,4418
The sum of 3104 and 3876 is ,6980
The sum of 2235 and 4203 is ,6438
The sum of 4967 and 2464 is ,7431
The sum of 4927 and 2953 is ,7880
The sum of 3455 and 3460 is ,6915
The sum of 3690 and 1899 is ,5589
The sum of 4466 and 2882 is ,7348
The sum of 2229 and 4267 is ,6496
The sum of 4888 and 1682 is ,6570
The sum of 2680 and 1489 is ,4169
The sum of 1250 and 4185 is ,5435
The sum of 4869 and 3260 is ,8129
The sum of 3765 and 1524 is ,5289
The sum of 1842 and 1434 is ,3276
The sum of 4326 and 2633 is ,6959
The sum of 4652 and 3353 is ,8005
The sum of 4232 and 1834 is ,6066
The sum of 1809 and 4938 is ,6747
The sum of 4263 and 4565 is ,8828
The sum of 3021 and 1546 is ,4567
The sum of 1295 and 4817 is ,6112
The sum of 2796 and 2466 is ,5262
The sum of 3923 and 4051 is ,7974
The sum of 2889 and 4248 is ,7137
The sum of 2002 and 1989 is ,3991
The sum of 1527 and 3339 is ,4866
The sum of 1411 and 1216 is ,2627
The sum of 3647 and 2648 is ,6295
The sum of 3668 and 4293 is ,7961
The sum of 4581 and 4984 is ,9565
The sum of 4284 and 3020 is ,7304
The sum of 3575 and 4662 is ,8237
The sum of 4434 and 2313 is ,6747
The sum of 2132 and 2528 is ,4660
The sum of 3523 and 2902 is ,6425
The sum of 1552 and 3156 is ,4708
The sum of 4417 and 2730 is ,7147
The sum of 4622 and 2020 is ,6642
The sum of 2163 and 1429 is ,3592
The sum of 2197 and 4407 is ,6604
The sum of 4603 and 2702 is ,7305
The sum of 1669 and 1849 is ,3518
The sum of 2138 and 1492 is ,3630
The sum of 4764 and 2336 is ,7100
The sum of 4770 and 4165 is ,8935
The sum of 2876 and 4102 is ,6978
The sum of 2744 and 2829 is ,5573
The sum of 3351 and 3829 is ,7180
The sum of 2582 and 4525 is ,7107
The sum of 2231 and 3647 is ,5878
The sum of 4657 and 4808 is ,9465
The sum of 1354 and 4942 is ,6296
The sum of 2302 and 3956 is ,6258
The sum of 2601 and 3817 is ,6418
The sum of 3009 and 1793 is ,4802
The sum of 4731 and 3556 is ,8287
The sum of 3073 and 3353 is ,6426
The sum of 4881 and 3936 is ,8817
The sum of 3707 and 3999 is ,7706
The sum of 1078 and 2817 is ,3895
The sum of 4062 and 3622 is ,7684
The sum of 4972 and 1436 is ,6408
The sum of 4751 and 1933 is ,6684
The sum of 2895 and 1470 is ,4365
The sum of 3754 and 4612 is ,8366
The sum of 1577 and 4419 is ,5996
The sum of 1967 and 3669 is ,5636
The sum of 2850 and 4031 is ,6881
The sum of 4976 and 1055 is ,6031
The sum of 3110 and 4209 is ,7319
The sum of 1294 and 4214 is ,5508
The sum of 2911 and 4721 is ,7632
The sum of 1166 and 4132 is ,5298
The sum of 4843 and 4223 is ,9066
The sum of 1761 and 4663 is ,6424
The sum of 4440 and 1777 is ,6217
The sum of 3944 and 1038 is ,4982
The sum of 2567 and 1409 is ,3976
The sum of 1305 and 2155 is ,3460
The sum of 1111 and 4871 is ,5982
The sum of 2810 and 2913 is ,5723
The sum of 4625 and 3480 is ,8105
The sum of 3811 and 1378 is ,5189
The sum of 1915 and 4974 is ,6889
The sum of 1117 and 2781 is ,3898
The sum of 2038 and 4802 is ,6840
The sum of 4231 and 3950 is ,8181
The sum of 1022 and 1990 is ,3012
The sum of 2001 and 3324 is ,5325
The sum of 1940 and 1221 is ,3161
The sum of 4893 and 3638 is ,8531
The sum of 4033 and 4270 is ,8303
The sum of 2063 and 3361 is ,5424
The sum of 4339 and 1354 is ,5693
The sum of 1496 and 1128 is ,2624
The sum of 1152 and 1571 is ,2723
The sum of 1769 and 4802 is ,6571
The sum of 1632 and 2038 is ,3670
The sum of 1499 and 2109 is ,3608
The sum of 4811 and 2446 is ,7257
The sum of 3661 and 3114 is ,6775
The sum of 2835 and 4758 is ,7593
The sum of 3890 and 1607 is ,5497
The sum of 3939 and 2116 is ,6055
The sum of 2554 and 3651 is ,6205
The sum of 2332 and 4998 is ,7330
The sum of 3006 and 1386 is ,4392
The sum of 3088 and 3523 is ,6611
The sum of 4808 and 4097 is ,8905
The sum of 3846 and 2648 is ,6494
The sum of 4632 and 2812 is ,7444
The sum of 4515 and 4926 is ,9441
The sum of 4966 and 4821 is ,9787
The sum of 3416 and 1808 is ,5224
The sum of 1386 and 3489 is ,4875
The sum of 2634 and 1346 is ,3980
The sum of 1434 and 1335 is ,2769
The sum of 4503 and 1612 is ,6115
The sum of 2854 and 2383 is ,5237
The sum of 3212 and 2111 is ,5323
The sum of 4743 and 1514 is ,6257
The sum of 4272 and 2100 is ,6372
The sum of 3583 and 3626 is ,7209
The sum of 4734 and 1138 is ,5872
The sum of 4611 and 2675 is ,7286
The sum of 4097 and 1592 is ,5689
The sum of 3593 and 1832 is ,5425
The sum of 3666 and 2835 is ,6501
The sum of 3621 and 3678 is ,7299
The sum of 2448 and 1397 is ,3845
The sum of 2397 and 2832 is ,5229
The sum of 1701 and 1781 is ,3482
The sum of 3467 and 3386 is ,6853
The sum of 2616 and 1634 is ,4250
The sum of 2785 and 2810 is ,5595
The sum of 2557 and 2283 is ,4840
The sum of 3566 and 1398 is ,4964
The sum of 4308 and 1242 is ,5550
The sum of 2319 and 2643 is ,4962
The sum of 4326 and 1562 is ,5888
The sum of 3068 and 4957 is ,8025
The sum of 2602 and 2385 is ,4987
The sum of 1066 and 2460 is ,3526
The sum of 3077 and 2938 is ,6015
The sum of 2271 and 3992 is ,6263
The sum of 1271 and 4413 is ,5684
The sum of 2447 and 3674 is ,6121
The sum of 3399 and 3740 is ,7139
The sum of 3087 and 3799 is ,6886
The sum of 3828 and 4689 is ,8517
The sum of 3605 and 1817 is ,5422
The sum of 3941 and 2209 is ,6150
The sum of 2084 and 1582 is ,3666
The sum of 4994 and 1912 is ,6906
The sum of 3093 and 1317 is ,4410
The sum of 1604 and 1760 is ,3364
The sum of 4656 and 2090 is ,6746
The sum of 4449 and 2022 is ,6471
The sum of 2817 and 3895 is ,6712
The sum of 1622 and 2894 is ,4516
The sum of 1127 and 3563 is ,4690
The sum of 3182 and 2791 is ,5973
The sum of 3506 and 4051 is ,7557
The sum of 3432 and 1124 is ,4556
The sum of 4212 and 2738 is ,6950
The sum of 3364 and 4720 is ,8084
The sum of 3371 and 2479 is ,5850
The sum of 1314 and 1058 is ,2372
The sum of 1909 and 1910 is ,3819
The sum of 3701 and 4553 is ,8254
The sum of 3129 and 1100 is ,4229
The sum of 1587 and 2423 is ,4010
The sum of 3809 and 4299 is ,8108
The sum of 2137 and 2264 is ,4401
The sum of 4158 and 2121 is ,6279
The sum of 3717 and 3489 is ,7206
The sum of 4758 and 4902 is ,9660
The sum of 3000 and 4895 is ,7895
The sum of 2411 and 4224 is ,6635
The sum of 1064 and 2077 is ,3141
The sum of 1590 and 4177 is ,5767
The sum of 4555 and 4591 is ,9146
The sum of 3504 and 2292 is ,5796
The sum of 4465 and 1490 is ,5955
The sum of 1259 and 3279 is ,4538
The sum of 4117 and 2802 is ,6919
The sum of 1103 and 4944 is ,6047
The sum of 3997 and 2834 is ,6831
The sum of 3867 and 3680 is ,7547
The sum of 3109 and 1837 is ,4946
The sum of 1267 and 3363 is ,4630
The sum of 1623 and 1075 is ,2698
The sum of 4189 and 1316 is ,5505
The sum of 2613 and 1003 is ,3616
The sum of 1281 and 3525 is ,4806
The sum of 3311 and 2031 is ,5342
The sum of 3284 and 4593 is ,7877
The sum of 2094 and 2599 is ,4693
The sum of 1309 and 3763 is ,5072
The sum of 2939 and 3551 is ,6490
The sum of 2255 and 2197 is ,4452
The sum of 3871 and 2350 is ,6221
The sum of 3141 and 3906 is ,7047
The sum of 2896 and 2150 is ,5046
The sum of 1116 and 4412 is ,5528
The sum of 3938 and 3385 is ,7323
The sum of 3328 and 2476 is ,5804
The sum of 2085 and 4075 is ,6160
The sum of 1275 and 3571 is ,4846
The sum of 3175 and 4848 is ,8023
The sum of 2842 and 4692 is ,7534
The sum of 4175 and 2048 is ,6223
The sum of 2013 and 2222 is ,4235
The sum of 2431 and 2462 is ,4893
The sum of 4816 and 3460 is ,8276
The sum of 4498 and 4137 is ,8635
The sum of 1181 and 1717 is ,2898
The sum of 1084 and 4948 is ,6032
The sum of 2866 and 1480 is ,4346
The sum of 1248 and 4787 is ,6035
The sum of 1624 and 2555 is ,4179
The sum of 4013 and 3689 is ,7702
The sum of 4136 and 4055 is ,8191
The sum of 4833 and 2908 is ,7741
The sum of 3811 and 2478 is ,6289
The sum of 4538 and 1651 is ,6189
The sum of 1909 and 4618 is ,6527
The sum of 1870 and 2137 is ,4007
The sum of 2149 and 1050 is ,3199
The sum of 1856 and 2504 is ,4360
The sum of 4826 and 3024 is ,7850
The sum of 2665 and 1610 is ,4275
The sum of 3226 and 3567 is ,6793
The sum of 1410 and 1820 is ,3230
The sum of 4900 and 1269 is ,6169
The sum of 4044 and 4791 is ,8835
The sum of 3262 and 4274 is ,7536
The sum of 4771 and 4723 is ,9494
The sum of 1979 and 2989 is ,4968
The sum of 3069 and 4411 is ,7480
The sum of 2283 and 2576 is ,4859
The sum of 1907 and 2536 is ,4443
The sum of 2597 and 2017 is ,4614
The sum of 2847 and 4712 is ,7559
The sum of 1853 and 3790 is ,5643
The sum of 1377 and 3242 is ,4619
The sum of 3684 and 4013 is ,7697
The sum of 2609 and 2329 is ,4938
The sum of 4011 and 2475 is ,6486
The sum of 2126 and 3863 is ,5989
The sum of 4235 and 3427 is ,7662
The sum of 2509 and 4123 is ,6632
The sum of 3790 and 3640 is ,7430
The sum of 4610 and 3728 is ,8338
The sum of 1753 and 3192 is ,4945
The sum of 1258 and 4277 is ,5535
The sum of 4962 and 2251 is ,7213
The sum of 4409 and 4365 is ,8774
The sum of 3481 and 2557 is ,6038
The sum of 3025 and 2913 is ,5938
The sum of 1610 and 2176 is ,3786
The sum of 3138 and 3863 is ,7001
The sum of 3274 and 4420 is ,7694
The sum of 3222 and 1961 is ,5183
The sum of 1124 and 2460 is ,3584
The sum of 1543 and 1184 is ,2727
The sum of 4656 and 3622 is ,8278
The sum of 2555 and 1323 is ,3878
The sum of 4620 and 3546 is ,8166
The sum of 4959 and 4821 is ,9780
The sum of 1151 and 4852 is ,6003
The sum of 1782 and 3152 is ,4934
The sum of 1454 and 4745 is ,6199
The sum of 1244 and 3300 is ,4544
The sum of 4056 and 3582 is ,7638
The sum of 2456 and 3051 is ,5507
The sum of 4119 and 4117 is ,8236
The sum of 1146 and 1326 is ,2472
The sum of 2906 and 3713 is ,6619
The sum of 2714 and 4401 is ,7115
The sum of 1700 and 1036 is ,2736
The sum of 3253 and 1554 is ,4807
The sum of 1537 and 1213 is ,2750
The sum of 4345 and 4025 is ,8370
The sum of 1970 and 2215 is ,4185
The sum of 1535 and 1230 is ,2765
The sum of 3313 and 4239 is ,7552
The sum of 4561 and 4457 is ,9018
The sum of 2275 and 1695 is ,3970
The sum of 4334 and 4579 is ,8913
The sum of 4324 and 2962 is ,7286
The sum of 3475 and 4909 is ,8384
The sum of 2107 and 2008 is ,4115
The sum of 2250 and 2482 is ,4732
The sum of 3028 and 4696 is ,7724
The sum of 2889 and 4807 is ,7696
The sum of 4571 and 4437 is ,9008
The sum of 1127 and 2436 is ,3563
The sum of 2107 and 4051 is ,6158
The sum of 1072 and 3866 is ,4938
The sum of 2338 and 4602 is ,6940
The sum of 2530 and 3721 is ,6251
The sum of 1768 and 2600 is ,4368
The sum of 2837 and 4702 is ,7539
The sum of 4593 and 2700 is ,7293
The sum of 2378 and 4182 is ,6560
The sum of 2771 and 1020 is ,3791
The sum of 1303 and 3661 is ,4964
The sum of 3002 and 1393 is ,4395
The sum of 1409 and 1288 is ,2697
The sum of 2242 and 3104 is ,5346
The sum of 1220 and 1135 is ,2355
The sum of 4826 and 2934 is ,7760
The sum of 2021 and 4511 is ,6532
The sum of 1029 and 2157 is ,3186
The sum of 1517 and 1336 is ,2853
The sum of 1989 and 2009 is ,3998
The sum of 3804 and 4849 is ,8653
The sum of 2432 and 4377 is ,6809
The sum of 1755 and 2766 is ,4521
The sum of 3814 and 4171 is ,7985
The sum of 2514 and 2720 is ,5234
The sum of 2118 and 3373 is ,5491
The sum of 2831 and 4401 is ,7232
The sum of 1346 and 1123 is ,2469
The sum of 3325 and 2746 is ,6071
The sum of 2485 and 2767 is ,5252
The sum of 4069 and 3315 is ,7384
The sum of 2977 and 4894 is ,7871
The sum of 4949 and 4378 is ,9327
The sum of 4851 and 4898 is ,9749
The sum of 2764 and 1375 is ,4139
The sum of 1684 and 3896 is ,5580
The sum of 1042 and 4789 is ,5831
The sum of 2570 and 3689 is ,6259
The sum of 4006 and 4800 is ,8806
The sum of 4459 and 3490 is ,7949
The sum of 1813 and 3640 is ,5453
The sum of 2689 and 4064 is ,6753
The sum of 1608 and 1681 is ,3289
The sum of 1306 and 3207 is ,4513
The sum of 4396 and 4419 is ,8815
The sum of 3585 and 4500 is ,8085
The sum of 2207 and 3782 is ,5989
The sum of 3128 and 4452 is ,7580
The sum of 3211 and 4298 is ,7509
The sum of 2579 and 3195 is ,5774
The sum of 3509 and 1896 is ,5405
The sum of 3288 and 2131 is ,5419
The sum of 1652 and 1940 is ,3592
The sum of 4523 and 1994 is ,6517
The sum of 3991 and 3064 is ,7055
The sum of 2106 and 1588 is ,3694
The sum of 3592 and 1404 is ,4996
The sum of 2858 and 3589 is ,6447
